# session_id,20260627T224138Z-seed
# base_commit,seed
# exported_by,
# exported_at,
# tool_version,ec-image-reconciler-csv-v1
record_id,mutcd_code,description,category,word_image,folder_image,image_source,folder_width,folder_height,bg_removed,hq_status,first_assessment,first_assessment_reasons,final_verdict,note,reviewer,reviewed_at
image745.png,D9-16c,Truck parking availability - distance,MOTORIST SERVICES,word_images/image745.png,CONSTRUCTION_INFORMATION_SIGNS/D9-16c__2.png,docx_embedded,120,108,True,docx,lq,docx source; 120x108; low-res,,,,
image752.png,D9-16d,Truck parking availability - rest area,MOTORIST SERVICES,word_images/image752.png,CONSTRUCTION_INFORMATION_SIGNS/D9-16d.png,docx_embedded,120,108,True,docx,lq,docx source; 120x108; low-res,,,,
image775.png,D9-16d,Truck parking availability - rest area,MOTORIST SERVICES,word_images/image775.png,CONSTRUCTION_INFORMATION_SIGNS/D9-16d__2.png,docx_embedded,120,127,True,docx,lq,docx source; 120x127; low-res,,,,
image772.png,D9-16e,Truck parking availability - combined,MOTORIST SERVICES,word_images/image772.png,CONSTRUCTION_INFORMATION_SIGNS/D9-16e.png,docx_embedded,120,93,True,docx,lq,docx source; 120x93; low-res,,,,
image774.png,D9-16e,Truck parking availability - combined,MOTORIST SERVICES,word_images/image774.png,CONSTRUCTION_INFORMATION_SIGNS/D9-16e__2.png,docx_embedded,120,104,True,docx,lq,docx source; 120x104; low-res,,,,
image776.png,D9-16e,Truck parking availability - combined,MOTORIST SERVICES,word_images/image776.png,CONSTRUCTION_INFORMATION_SIGNS/D9-16e__3.png,docx_embedded,120,92,True,docx,lq,docx source; 120x92; low-res,,,,
image767.png,D9-16e,Truck parking availability - combined,MOTORIST SERVICES,word_images/image767.png,CONSTRUCTION_INFORMATION_SIGNS/D9-16e__4.png,docx_embedded,120,93,True,docx,lq,docx source; 120x93; low-res,,,,
image768.png,D9-17P,Next services (distance) (plaque),MOTORIST SERVICES,word_images/image768.png,CONSTRUCTION_INFORMATION_SIGNS/D9-17P.png,docx_embedded,120,36,True,docx,lq,docx source; 120x36; low-res,,,,
image773.png,D9-17a,Next EV charging (distance),MOTORIST SERVICES,word_images/image773.png,CONSTRUCTION_INFORMATION_SIGNS/D9-17a.png,docx_embedded,120,58,True,docx,lq,docx source; 120x58; low-res,,,,
image777.png,D9-18,General services (up to 6 symbols) with exit number,MOTORIST SERVICES,word_images/image777.png,CONSTRUCTION_INFORMATION_SIGNS/D9-18.png,docx_embedded,192,167,True,docx,ok,docx source; 192x167,,,,
image780.png,D9-18a,General services with exit number,MOTORIST SERVICES,word_images/image780.png,CONSTRUCTION_INFORMATION_SIGNS/D9-18a.png,docx_embedded,184,152,True,docx,ok,docx source; 184x152,,,,
image784.png,D9-18b,General services (up to 6 symbols) with action message,MOTORIST SERVICES,word_images/image784.png,CONSTRUCTION_INFORMATION_SIGNS/D9-18b.png,docx_embedded,192,167,True,docx,ok,docx source; 192x167,,,,
image787.png,D9-18c,General services with action message,MOTORIST SERVICES,word_images/image787.png,CONSTRUCTION_INFORMATION_SIGNS/D9-18c.png,docx_embedded,120,95,True,docx,lq,docx source; 120x95; low-res,,,,
image670.png,D9-18dP,Rural interchange general services (up to 3 symbols) (plaque),MOTORIST SERVICES,word_images/image670.png,CONSTRUCTION_INFORMATION_SIGNS/D9-18dP.png,docx_embedded,120,37,True,docx,lq,docx source; 120x37; low-res,,,,
image674.png,D9-18eP,Rural interchange general services (1 line) (plaque),MOTORIST SERVICES,word_images/image674.png,CONSTRUCTION_INFORMATION_SIGNS/D9-18eP.png,docx_embedded,195,44,True,docx,ok,docx source; 195x44,,,,
image676.png,D9-18fP,Rural interchange general services (2 lines) (plaque),MOTORIST SERVICES,word_images/image676.png,CONSTRUCTION_INFORMATION_SIGNS/D9-18fP.png,docx_embedded,195,77,True,docx,ok,docx source; 195x77,,,,
image678.png,D9-19,Alternative fuels corridor,MOTORIST SERVICES,word_images/image678.png,CONSTRUCTION_INFORMATION_SIGNS/D9-19.png,docx_embedded,960,960,True,docx,ok,docx source; 960x960,,,,
image672.png,D9-19aP,Alternative fuels corridor (1 line) (plaque),MOTORIST SERVICES,word_images/image672.png,CONSTRUCTION_INFORMATION_SIGNS/D9-19aP.png,docx_embedded,109,34,True,docx,lq,docx source; 109x34; low-res,,,,
image675.png,D9-19bP,Alternative fuels corridor (2 lines) (plaque),MOTORIST SERVICES,word_images/image675.png,CONSTRUCTION_INFORMATION_SIGNS/D9-19bP.png,docx_embedded,109,44,True,docx,lq,docx source; 109x44; low-res,,,,
image696.png,D9-20,Pharmacy,MOTORIST SERVICES,word_images/image696.png,CONSTRUCTION_INFORMATION_SIGNS/D9-20.png,docx_embedded,120,120,True,docx,lq,docx source; 120x120; low-res,,,,
image677.png,D9-20aP,24 HR (plaque),MOTORIST SERVICES,word_images/image677.png,CONSTRUCTION_INFORMATION_SIGNS/D9-20aP.png,docx_embedded,120,61,True,docx,lq,docx source; 120x61; low-res,,,,
image687.png,D9-21,Telecommunication (TDD/TTY),MOTORIST SERVICES,word_images/image687.png,CONSTRUCTION_INFORMATION_SIGNS/D9-21.png,docx_embedded,120,120,True,docx,lq,docx source; 120x120; low-res,,,,
image680.png,D9-22,Wireless internet,MOTORIST SERVICES,word_images/image680.png,CONSTRUCTION_INFORMATION_SIGNS/D9-22.png,docx_embedded,120,120,True,docx,lq,docx source; 120x120; low-res,,,,
image686.png,I1-1,Traffic signal speed,GENERAL INFORMATION,word_images/image686.png,CONSTRUCTION_INFORMATION_SIGNS/I1-1.png,docx_embedded,120,180,True,docx,ok,docx source; 120x180,,,,
image704.png,I2-1,State line,GENERAL INFORMATION,word_images/image704.png,CONSTRUCTION_INFORMATION_SIGNS/I2-1.png,docx_embedded,120,91,True,docx,lq,docx source; 120x91; low-res,,,,
image703.png,I2-2,River,GENERAL INFORMATION,word_images/image703.png,CONSTRUCTION_INFORMATION_SIGNS/I2-2.png,docx_embedded,120,91,True,docx,lq,docx source; 120x91; low-res,,,,
image707.png,I2-3,Grade separation identification (1-line),GENERAL INFORMATION,word_images/image707.png,CONSTRUCTION_INFORMATION_SIGNS/I2-3.png,docx_embedded,120,21,True,docx,lq,docx source; 120x21; low-res,,,,
image706.png,I2-3,Grade separation identification (1-line),GENERAL INFORMATION,word_images/image706.png,CONSTRUCTION_INFORMATION_SIGNS/I2-3__2.png,docx_embedded,120,17,True,docx,lq,docx source; 120x17; low-res,,,,
image702.png,I2-3a,Grade separation identification (2-line),GENERAL INFORMATION,word_images/image702.png,CONSTRUCTION_INFORMATION_SIGNS/I2-3a.png,docx_embedded,120,61,True,docx,lq,docx source; 120x61; low-res,,,,
image343.png,I2-3a,Grade separation identification (2-line),GENERAL INFORMATION,word_images/image343.png,CONSTRUCTION_INFORMATION_SIGNS/I2-3a__2.png,docx_embedded,120,41,True,docx,lq,docx source; 120x41; low-res,,,,
image339.png,I2-4,Future interstate corridor,GENERAL INFORMATION,word_images/image339.png,CONSTRUCTION_INFORMATION_SIGNS/I2-4.png,docx_embedded,244,163,True,docx,ok,docx source; 244x163,,,,
image344.png,I2-4a,Future I-XX Corridor,GENERAL INFORMATION,word_images/image344.png,CONSTRUCTION_INFORMATION_SIGNS/I2-4a.png,docx_embedded,120,81,True,docx,lq,docx source; 120x81; low-res,,,,
image336.png,I2-5,Project information,GENERAL INFORMATION,word_images/image336.png,CONSTRUCTION_INFORMATION_SIGNS/I2-5.png,docx_embedded,120,55,True,docx,lq,docx source; 120x55; low-res,,,,
image337.png,I2-5,Project information,GENERAL INFORMATION,word_images/image337.png,CONSTRUCTION_INFORMATION_SIGNS/I2-5__2.png,docx_embedded,120,55,True,docx,lq,docx source; 120x55; low-res,,,,
image341.png,I3-5,Airport,GENERAL INFORMATION,word_images/image341.png,CONSTRUCTION_INFORMATION_SIGNS/I3-5.png,docx_embedded,120,120,True,docx,lq,docx source; 120x120; low-res,,,,
image340.png,I3-6,Bus station,GENERAL INFORMATION,word_images/image340.png,CONSTRUCTION_INFORMATION_SIGNS/I3-6.png,docx_embedded,120,120,True,docx,lq,docx source; 120x120; low-res,,,,
image333.png,I3-7,Train station,GENERAL INFORMATION,word_images/image333.png,CONSTRUCTION_INFORMATION_SIGNS/I3-7.png,docx_embedded,120,120,True,docx,lq,docx source; 120x120; low-res,,,,
image335.png,I3-8,Light rail station,GENERAL INFORMATION,word_images/image335.png,CONSTRUCTION_INFORMATION_SIGNS/I3-8.png,docx_embedded,120,121,True,docx,lq,docx source; 120x121; low-res,,,,
image334.png,I3-9,Vehicle Ferry Terminal,GENERAL INFORMATION,word_images/image334.png,CONSTRUCTION_INFORMATION_SIGNS/I3-9.png,docx_embedded,120,120,True,docx,lq,docx source; 120x120; low-res,,,,
image370.png,I3-10,Passenger Only Ferry Terminal,GENERAL INFORMATION,word_images/image370.png,CONSTRUCTION_INFORMATION_SIGNS/I3-10.png,docx_embedded,120,120,True,docx,lq,docx source; 120x120; low-res,,,,
image369.png,I3-10P,Ferry (plaque),GENERAL INFORMATION,word_images/image369.png,CONSTRUCTION_INFORMATION_SIGNS/I3-10P.png,docx_embedded,120,61,True,docx,lq,docx source; 120x61; low-res,,,,
image373.png,I4-1,Library,GENERAL INFORMATION,word_images/image373.png,CONSTRUCTION_INFORMATION_SIGNS/I4-1.png,docx_embedded,120,120,True,docx,lq,docx source; 120x120; low-res,,,,
image375.png,I4-2,Recycling center,GENERAL INFORMATION,word_images/image375.png,CONSTRUCTION_INFORMATION_SIGNS/I4-2.png,docx_embedded,120,192,True,docx,ok,docx source; 120x192,,,,
image364.png,I13-1,Emergency Notification,GENERAL INFORMATION,word_images/image364.png,CONSTRUCTION_INFORMATION_SIGNS/I13-1.png,docx_embedded,120,91,True,docx,lq,docx source; 120x91; low-res,,,,
image366.png,I13-2,Push to Exit,GENERAL INFORMATION,word_images/image366.png,CONSTRUCTION_INFORMATION_SIGNS/I13-2.png,docx_embedded,120,62,True,docx,lq,docx source; 120x62; low-res,,,,
image367.png,I20-1,Acknowledgement,GENERAL INFORMATION,word_images/image367.png,CONSTRUCTION_INFORMATION_SIGNS/I20-1.png,docx_embedded,120,101,True,docx,lq,docx source; 120x101; low-res,,,,
image368.png,I20-2,Acknowledgement,GENERAL INFORMATION,word_images/image368.png,CONSTRUCTION_INFORMATION_SIGNS/I20-2.png,docx_embedded,120,101,True,docx,lq,docx source; 120x101; low-res,,,,
image362.png,I20-3,Acknowledgement,GENERAL INFORMATION,word_images/image362.png,CONSTRUCTION_INFORMATION_SIGNS/I20-3.png,docx_embedded,120,46,True,docx,lq,docx source; 120x46; low-res,,,,
image360.png,I20-4,Acknowledgement - Rest area,GENERAL INFORMATION,word_images/image360.png,CONSTRUCTION_INFORMATION_SIGNS/I20-4.png,docx_embedded,120,81,True,docx,lq,docx source; 120x81; low-res,,,,
image282.png,I20-4a,Acknowledgement - Welcome Center,GENERAL INFORMATION,word_images/image282.png,CONSTRUCTION_INFORMATION_SIGNS/I20-4a.png,docx_embedded,120,81,True,docx,lq,docx source; 120x81; low-res,,,,
image269.png,I20-5P,Acknowledgement (plaque),GENERAL INFORMATION,word_images/image269.png,CONSTRUCTION_INFORMATION_SIGNS/I20-5P.png,docx_embedded,120,61,True,docx,lq,docx source; 120x61; low-res,,,,
image268.png,E1-1,Interchange Advance Guide (1 Destination),FREEWAY AND EXPRESSWAY SIGNS,word_images/image268.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E1-1.png,docx_embedded,120,46,True,docx,lq,docx source; 120x46; low-res,,,,
image272.png,E1-2,Interchange Advance Guide (2 Destinations),FREEWAY AND EXPRESSWAY SIGNS,word_images/image272.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E1-2.png,docx_embedded,120,105,True,docx,lq,docx source; 120x105; low-res,,,,
image274.png,E1-3,Interchange Advance Guide (3 Destinations),FREEWAY AND EXPRESSWAY SIGNS,word_images/image274.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E1-3.png,docx_embedded,120,112,True,docx,lq,docx source; 120x112; low-res,,,,
image264.png,E1-5P,1 or 2 Digit Exit Number (plaque),FREEWAY AND EXPRESSWAY SIGNS,word_images/image264.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E1-5P.png,docx_embedded,120,32,True,docx,lq,docx source; 120x32; low-res,,,,
image267.png,E1-5aP,3 Digit Exit Number (plaque),FREEWAY AND EXPRESSWAY SIGNS,word_images/image267.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E1-5aP.png,docx_embedded,120,28,True,docx,lq,docx source; 120x28; low-res,,,,
image266.png,E1-5bP,1 or 2 Digit Exit Number with single letter suffix (plaque),FREEWAY AND EXPRESSWAY SIGNS,word_images/image266.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E1-5bP.png,docx_embedded,120,27,True,docx,lq,docx source; 120x27; low-res,,,,
image265.png,E1-5cP,3 Digit Exit Number with single letter suffix (plaque),FREEWAY AND EXPRESSWAY SIGNS,word_images/image265.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E1-5cP.png,docx_embedded,120,24,True,docx,lq,docx source; 120x24; low-res,,,,
image260.png,E1-5dP,1 or 2 Digit Exit Number with dual letter suffix (plaque),FREEWAY AND EXPRESSWAY SIGNS,word_images/image260.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E1-5dP.png,docx_embedded,120,23,True,docx,lq,docx source; 120x23; low-res,,,,
image320.png,E1-5eP,3 Digit Exit Number with dual letter suffix (plaque),FREEWAY AND EXPRESSWAY SIGNS,word_images/image320.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E1-5eP.png,docx_embedded,120,20,True,docx,lq,docx source; 120x20; low-res,,,,
image316.png,E1-5fP,1 or 2 Digit Left Exit Number (plaque),FREEWAY AND EXPRESSWAY SIGNS,word_images/image316.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E1-5fP.png,docx_embedded,120,58,True,docx,lq,docx source; 120x58; low-res,,,,
image304.png,E1-5gP,3 Digit Left Exit Number (plaque),FREEWAY AND EXPRESSWAY SIGNS,word_images/image304.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E1-5gP.png,docx_embedded,160,66,True,docx,ok,docx source; 160x66,,,,
image308.png,E1-5hP,1 or 2 Digit Left Exit Number with single letter suffix (plaque),FREEWAY AND EXPRESSWAY SIGNS,word_images/image308.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E1-5hP.png,docx_embedded,616,234,True,docx,ok,docx source; 616x234,,,,
image309.png,E1-5iP,3 Digit Left Exit Number with single letter suffix (plaque),FREEWAY AND EXPRESSWAY SIGNS,word_images/image309.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E1-5iP.png,docx_embedded,189,66,True,docx,ok,docx source; 189x66,,,,
image310.png,E1-5jP,1 or 2 Digit Left Exit Number with dual letter suffix (plaque),FREEWAY AND EXPRESSWAY SIGNS,word_images/image310.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E1-5jP.png,docx_embedded,204,66,True,docx,ok,docx source; 204x66,,,,
image299.png,E1-5kP,3 Digit Left Exit Number with dual letter suffix (plaque),FREEWAY AND EXPRESSWAY SIGNS,word_images/image299.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E1-5kP.png,docx_embedded,120,36,True,docx,lq,docx source; 120x36; low-res,,,,
image303.png,E1-5mP,Left (plaque),FREEWAY AND EXPRESSWAY SIGNS,word_images/image303.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E1-5mP.png,docx_embedded,960,400,True,docx,ok,docx source; 960x400,,,,
image305.png,J2-1,Specific services sign,FREEWAY AND EXPRESSWAY SIGNS,word_images/image305.png,FREEWAY_AND_EXPRESSWAY_SIGNS/J2-1.png,docx_embedded,120,77,True,docx,lq,docx source; 120x77; low-res,,,,
image307.png,E2-1P,Next Exit (1 Line) (Plaque),FREEWAY AND EXPRESSWAY SIGNS,word_images/image307.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E2-1P.png,docx_embedded,120,21,True,docx,lq,docx source; 120x21; low-res,,,,
image213.png,E2-1aP,Next Exit (2 Lines) (Plaques),FREEWAY AND EXPRESSWAY SIGNS,word_images/image213.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E2-1aP.png,docx_embedded,120,56,True,docx,lq,docx source; 120x56; low-res,,,,
image212.png,E4-1,Exit Direction (1 Destination),FREEWAY AND EXPRESSWAY SIGNS,word_images/image212.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E4-1.png,docx_embedded,120,32,True,docx,lq,docx source; 120x32; low-res,,,,
image215.png,E4-2,Exit Direction (2 Destinations),FREEWAY AND EXPRESSWAY SIGNS,word_images/image215.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E4-2.png,docx_embedded,120,65,True,docx,lq,docx source; 120x65; low-res,,,,
image204.png,E4-3,Exit Direction (3 Destinations),FREEWAY AND EXPRESSWAY SIGNS,word_images/image204.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E4-3.png,docx_embedded,120,78,True,docx,lq,docx source; 120x78; low-res,,,,
image205.png,E5-1,Exit Gore (No Exit Number,FREEWAY AND EXPRESSWAY SIGNS,word_images/image205.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E5-1.png,docx_embedded,120,100,True,docx,lq,docx source; 120x100; low-res,,,,
image207.png,E5-1a,Exit Gore (1 or 2 Digits),FREEWAY AND EXPRESSWAY SIGNS,word_images/image207.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E5-1a.png,docx_embedded,120,93,True,docx,lq,docx source; 120x93; low-res,,,,
image210.png,E5-1bP,Exit Number (plaque),FREEWAY AND EXPRESSWAY SIGNS,word_images/image210.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E5-1bP.png,docx_embedded,120,87,True,docx,lq,docx source; 120x87; low-res,,,,
image201.png,E5-1c,Narrow Exit Gore,FREEWAY AND EXPRESSWAY SIGNS,word_images/image201.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E5-1c.png,docx_embedded,120,180,True,docx,ok,docx source; 120x180,,,,
image206.png,E5-2,Exit Open,FREEWAY AND EXPRESSWAY SIGNS,word_images/image206.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E5-2.png,docx_embedded,120,91,True,docx,lq,docx source; 120x91; low-res,,,,
image202.png,E5-2a,Exit Closed,FREEWAY AND EXPRESSWAY SIGNS,word_images/image202.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E5-2a.png,docx_embedded,120,91,True,docx,lq,docx source; 120x91; low-res,,,,
image238.png,E5-3,Exit Only,FREEWAY AND EXPRESSWAY SIGNS,word_images/image238.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E5-3.png,docx_embedded,120,91,True,docx,lq,docx source; 120x91; low-res,,,,
image242.png,E6-1,Pull-Through,FREEWAY AND EXPRESSWAY SIGNS,word_images/image242.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E6-1.png,docx_embedded,130,150,True,docx,lq,docx source; 130x150; low-res,,,,
image243.png,E6-1a,Pull-Through (Destination),FREEWAY AND EXPRESSWAY SIGNS,word_images/image243.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E6-1a.png,docx_embedded,120,84,True,docx,lq,docx source; 120x84; low-res,,,,
image245.png,E7-3,Post-Interchange Distance (3 lines),FREEWAY AND EXPRESSWAY SIGNS,word_images/image245.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E7-3.png,docx_embedded,120,61,True,docx,lq,docx source; 120x61; low-res,,,,
image233.png,E7-4,Post-Interchange Travel Time,FREEWAY AND EXPRESSWAY SIGNS,word_images/image233.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E7-4.png,docx_embedded,120,43,True,docx,lq,docx source; 120x43; low-res,,,,
image235.png,E7-5,Distance and Travel Time,FREEWAY AND EXPRESSWAY SIGNS,word_images/image235.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E7-5.png,docx_embedded,120,115,True,docx,lq,docx source; 120x115; low-res,,,,
image234.png,E7-5,Distance and Travel Time,FREEWAY AND EXPRESSWAY SIGNS,word_images/image234.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E7-5__2.png,docx_embedded,120,98,True,docx,lq,docx source; 120x98; low-res,,,,
image239.png,E7-6,Comparative Travel Time,FREEWAY AND EXPRESSWAY SIGNS,word_images/image239.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E7-6.png,docx_embedded,120,70,True,docx,lq,docx source; 120x70; low-res,,,,
image237.png,E8-1,Preferential Lane Entrance Gore,FREEWAY AND EXPRESSWAY SIGNS,word_images/image237.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E8-1.png,docx_embedded,60,120,True,docx,lq,docx source; 60x120; low-res,,,,
image232.png,E8-1a,Preferantial Lane Intermediate Entrance Gore,FREEWAY AND EXPRESSWAY SIGNS,word_images/image232.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E8-1a.png,docx_embedded,69,120,True,docx,lq,docx source; 69x120; low-res,,,,
image254.png,E8-2,Preferential Lane Entrance Direction (Overhead),FREEWAY AND EXPRESSWAY SIGNS,word_images/image254.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E8-2.png,docx_embedded,120,39,True,docx,lq,docx source; 120x39; low-res,,,,
image156.png,E8-2a,Preferential Lane Entrance Direction (Post-Mounted),FREEWAY AND EXPRESSWAY SIGNS,word_images/image156.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E8-2a.png,docx_embedded,120,70,True,docx,lq,docx source; 120x70; low-res,,,,
image161.png,E8-3,Preferential Lane Entrance Advance,FREEWAY AND EXPRESSWAY SIGNS,word_images/image161.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E8-3.png,docx_embedded,120,67,True,docx,lq,docx source; 120x67; low-res,,,,
image159.png,E8-4,Preferential Lane Direct Exit Gore,FREEWAY AND EXPRESSWAY SIGNS,word_images/image159.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E8-4.png,docx_embedded,85,119,True,docx,lq,docx source; 85x119; low-res,,,,
image157.png,E8-5,Preferential Lane Intermediate Egress Direction,FREEWAY AND EXPRESSWAY SIGNS,word_images/image157.png,FREEWAY_AND_EXPRESSWAY_SIGNS/E8-5.png,docx_embedded,82,136,True,docx,lq,docx source; 82x136; low-res,,,,
