category,mutcd_code,occurrence,output_relpath,role,role_index,row_index,source_type,source_docx,source_partname,source_rid,source_web_url,bg_removed,width,height,sha256,fallback_relpath,fallback_sha256,source_web_provider,max_dim
REGULATORY_SIGNS,R10-32P,1,REGULATORY_SIGNS/R10-32P.png,image,1,407,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image404.png,rId421,,False,230,304,0d8839151266661643720cab28d036dd144dd616ae45a778ab3a6d89434d1574,,,,304
REGULATORY_SIGNS,R10-40,1,REGULATORY_SIGNS/R10-40.png,image,1,408,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image444.png,rId422,,True,212,364,ffbb2af3c01f44696c3475e789f2c2845a8b3d7a1a8b6a00dd3c8aa081a99b40,,,,364
REGULATORY_SIGNS,R10-40a,1,REGULATORY_SIGNS/R10-40a.png,image,1,409,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image451.png,rId423,,True,212,364,f176e4dfcd003f50b53a2f707d3e8e976feb8293b929b86877256b0f2c7e6124,,,,364
REGULATORY_SIGNS,R10-41,1,REGULATORY_SIGNS/R10-41.png,image,1,410,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image447.png,rId424,,False,212,366,e9fb61cc05d893efd38acf36f7479c6009deb61ff17050207a8dd208ef866fc6,,,,366
REGULATORY_SIGNS,R10-41a,1,REGULATORY_SIGNS/R10-41a.png,image,1,411,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image439.png,rId425,,False,212,366,2dae24e3f262e24a337eead4b3d7698c2d47f16419648930db2a678a08d0cf7a,,,,366
REGULATORY_SIGNS,R10-41b,1,REGULATORY_SIGNS/R10-41b.png,image,1,412,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image434.png,rId426,,True,212,364,67aaeca486796107224de22b8b2023d9cf4b6b73347aa24fe7c459ab2ec86b23,,,,364
REGULATORY_SIGNS,R10-41c,1,REGULATORY_SIGNS/R10-41c.png,image,1,413,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image446.png,rId427,,False,212,366,dc77a58d109a3544482aba68dd5010b3fabdc5c1d8df868fe0e5cf6bc698d1fa,,,,366
REGULATORY_SIGNS,R11-1,1,REGULATORY_SIGNS/R11-1.png,image,1,414,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image437.png,rId428,,True,230,283,8d59499b024be5f4ffd45bb57c43870d70c4fa6cc606e4df201ca741b6139a61,,,,283
REGULATORY_SIGNS,R11-2,1,REGULATORY_SIGNS/R11-2.png,image,1,415,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image435.png,rId429,,False,230,146,c2c878b0d0cdb6051deff678461afee09244fe8cac4dd9a21f4a9690a6c899f8,,,,230
REGULATORY_SIGNS,R11-2a,1,REGULATORY_SIGNS/R11-2a.png,image,1,416,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image433.png,rId430,,False,230,146,d982b2ca4428bb4e426dd964a5fa7c575a6b65c6b1dbbdb002e33a3da6311de6,,,,230
REGULATORY_SIGNS,R11-2b,1,REGULATORY_SIGNS/R11-2b.png,image,1,417,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image436.png,rId431,,False,230,144,5518ab31c2f1190249a4ac1a9f7a82057255989706ed3fbb987280dd4ada50a1,,,,230
REGULATORY_SIGNS,R11-2c,1,REGULATORY_SIGNS/R11-2c.png,image,1,418,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image352.png,rId432,,False,230,146,6a9ef47418e01272b391c7663e5761b99128b943b76313a0a64b04453e281238,,,,230
REGULATORY_SIGNS,R11-3,1,REGULATORY_SIGNS/R11-3.png,image,1,419,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image354.png,rId433,,True,230,118,811e26e84f79472c66a2de21db340ac022ffedd3f95789f5928d4b295a1b66bf,,,,230
REGULATORY_SIGNS,R11-3a,1,REGULATORY_SIGNS/R11-3a.png,image,1,420,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image359.png,rId434,,True,230,118,0e5ea9d25db5080b33b5726dedd2a8ce05912e47bb96a36f13a909bbe4dd518d,,,,230
REGULATORY_SIGNS,R11-3b,1,REGULATORY_SIGNS/R11-3b.png,image,1,421,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image358.png,rId435,,True,230,118,9ff758f529a8ad2f0fa339922ed6a28dd5022e68b0056ca21d03a30f9b0c94dc,,,,230
REGULATORY_SIGNS,R11-4,1,REGULATORY_SIGNS/R11-4.png,image,1,422,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image342.png,rId436,,True,230,116,481597a9ce58ad54ed2bb64db9818c405bddb56177b122a6bf9e03144da3bd43,,,,230
REGULATORY_SIGNS,R12-1,1,REGULATORY_SIGNS/R12-1.png,image,1,423,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image346.png,rId437,,True,230,285,f5943fadc3a85bb0ea07ef3448c1832c5f59f08c60840fec2655ad41f903a1a9,,,,285
REGULATORY_SIGNS,R12-2,1,REGULATORY_SIGNS/R12-2.png,image,1,424,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image350.png,rId438,,False,230,284,092ff5a96e8811c7270ce79abf26877ead99ca2ad10fa08dc4f3942d5b056b7a,,,,284
REGULATORY_SIGNS,R12-4,1,REGULATORY_SIGNS/R12-4.png,image,1,425,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image347.png,rId439,,True,230,156,0b7902432bdad0a22593bad41973010d6dd73df9cb4090b245c090832a5b51f7,,,,230
REGULATORY_SIGNS,R12-5,1,REGULATORY_SIGNS/R12-5.png,image,1,426,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image338.png,rId440,,False,230,342,f4acd04ca128dc39573397a20825302d6c18c75df53107503f1efa93aa930671,,,,342
REGULATORY_SIGNS,R12-6,1,REGULATORY_SIGNS/R12-6.png,image,1,427,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image345.png,rId441,,False,230,320,3466b30451627ca01fdd05f27446722c77bcdad5500a9188dfad372aff6514f8,,,,320
REGULATORY_SIGNS,R12-7,1,REGULATORY_SIGNS/R12-7.png,image,1,428,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image400.png,rId442,,False,230,274,7ad87cf65e2df4fc1c0fae603bfa927af9ccdf7bf825e93f7898ec00e216f672,,,,274
REGULATORY_SIGNS,R12-7aP,1,REGULATORY_SIGNS/R12-7aP.png,image,1,429,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image389.png,rId443,,True,230,230,854ccb014db0c900b4d3b7782c9ee62afdea7e0a34bcd2710ea350e5dc5627b9,,,,230
REGULATORY_SIGNS,R13-1,1,REGULATORY_SIGNS/R13-1.png,image,1,430,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image391.png,rId444,,False,230,172,7509119fcc07748ef3230f2025cfd0a94155bf19c1da612b4dcd1eb316120c07,,,,230
REGULATORY_SIGNS,R14-1,1,REGULATORY_SIGNS/R14-1.png,image,1,431,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image396.png,rId445,,False,230,174,313ebce37248231e596d7183f78b013669db14fd73d38d387b6f5309482c3f5e,,,,230
REGULATORY_SIGNS,R14-2,1,REGULATORY_SIGNS/R14-2.png,image,1,432,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image392.png,rId446,,False,230,228,cb970d17b9e2fce4ef8d38c66a66738fc405619145bec247b088b0293e6da788,,,,230
REGULATORY_SIGNS,R14-3,1,REGULATORY_SIGNS/R14-3.png,image,1,433,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image382.png,rId447,,True,230,230,3155e0ebfaa02b51a8a9d4b00be10416437e3df36cb712ffb9449e2e38cd6109,,,,230
REGULATORY_SIGNS,R14-4,1,REGULATORY_SIGNS/R14-4.png,image,1,434,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image378.png,rId448,,True,230,228,6845d961976e3fb073857f9f8c5e19afdab23ccfd3e4f4cda50098d691bb803b,,,,230
REGULATORY_SIGNS,R14-5,1,REGULATORY_SIGNS/R14-5.png,image,1,435,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image385.png,rId449,,True,230,230,443dbebed12fce482477dcde51de9c92cbe4a9981b52ac133517c84f022ec5ca,,,,230
REGULATORY_SIGNS,R15-1,1,REGULATORY_SIGNS/R15-1.png,image,1,436,wikimedia_png,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image384.png,rId450,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/MUTCD_R15-1.svg/3840px-MUTCD_R15-1.svg.png,True,2048,2048,13677730240425343003ab2013745cacc4ed53940dc42451b8dbe68f959c39b1,_DOCX_FALLBACK/REGULATORY_SIGNS/R15-1.png,d92c1800be23aa222cf9a4659d6f626e257561a545db7b4502a53396ec3ca054,Wikimedia Commons (thumbnail from SVG),2048
REGULATORY_SIGNS,R15-2P,1,REGULATORY_SIGNS/R15-2P.png,image,1,437,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image374.png,rId451,,True,230,154,79498febfcce280768aa89056e6db80d3b4ebd2b43e2678ddc285eb37883801f,,,,230
REGULATORY_SIGNS,R15-3P,1,REGULATORY_SIGNS/R15-3P.png,image,1,438,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image306.png,rId452,,True,230,117,3245a1d317d9f68c69a2659ad9004ca4657738fa55462c12792ac613cebf731c,,,,230
REGULATORY_SIGNS,R15-4a,1,REGULATORY_SIGNS/R15-4a.png,image,1,439,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image302.png,rId453,,True,230,284,208a1e14d246958ed0738dd56cfe0c934fac116f8e897b0d0227c723dd54e232,,,,284
REGULATORY_SIGNS,R15-4b,1,REGULATORY_SIGNS/R15-4b.png,image,1,440,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image286.png,rId454,,True,230,285,9867fd609708639bb783b1749365e4d681f4f351728ae22a53bab0b4472b4c83,,,,285
REGULATORY_SIGNS,R15-4c,1,REGULATORY_SIGNS/R15-4c.png,image,1,441,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image290.png,rId455,,True,230,285,16cd01557205c2066d148e8719dce300dc67a1b4dcd6926847a42b8aa602ef16,,,,285
REGULATORY_SIGNS,R15-5,1,REGULATORY_SIGNS/R15-5.png,image,1,442,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image295.png,rId456,,True,230,285,21d5496ea6ae4704db3f0b322e12cfe0b429e699ad377d3c4da94063d7817081,,,,285
REGULATORY_SIGNS,R15-5a,1,REGULATORY_SIGNS/R15-5a.png,image,1,443,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image293.png,rId457,,False,230,286,76564bb9b0a5dd54dde86cedbb66b7a8c5d28a25a79c6d1a3e2a2bd4adff9c6f,,,,286
REGULATORY_SIGNS,R15-6,1,REGULATORY_SIGNS/R15-6.png,image,1,444,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image279.png,rId458,,True,230,229,8cdd7c8b8b7d2aa4b282093636dade0c0e075a4f9ebd74353251a5e8e09cd8bb,,,,230
REGULATORY_SIGNS,R15-6a,1,REGULATORY_SIGNS/R15-6a.png,image,1,445,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image277.png,rId459,,False,230,284,586c10cb4c2424269e5b2380f74ab635f9a197fd899e3ad716f9446da1ecd46b,,,,284
REGULATORY_SIGNS,R15-7,1,REGULATORY_SIGNS/R15-7.png,image,1,446,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image283.png,rId460,,True,230,227,b568b1d9168e1dc94161762611097a4bc85235e27089234dc66deb3dedea38ec,,,,230
REGULATORY_SIGNS,R15-7a,1,REGULATORY_SIGNS/R15-7a.png,image,1,447,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image281.png,rId461,,True,230,229,b94e0dfc33bd86c486f3fcd1571e1f6720c2359023c810ba850df3bd223eb6da,,,,230
REGULATORY_SIGNS,R15-8,1,REGULATORY_SIGNS/R15-8.png,image,1,448,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image330.png,rId462,,False,230,118,3972621575272cf199b715d3cb1c72776735504b06173bbc76f383fcbd21c54a,,,,230
REGULATORY_SIGNS,R16-1,1,REGULATORY_SIGNS/R16-1.png,image,1,449,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image332.png,rId463,,False,100,100,e1403beda102b97ea6c7ef34d617d64234a2bcd8e2c53e125995dfc9196be5e8,,,,100
REGULATORY_SIGNS,R16-3,1,REGULATORY_SIGNS/R16-3.png,image,1,450,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image331.png,rId464,,True,230,183,f41a81df4e8c4bfd80c6237138ed6793afe3358b0534e7ce010c26f2e5a3badb,,,,230
REGULATORY_SIGNS,R16-4,1,REGULATORY_SIGNS/R16-4.png,image,1,451,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image324.png,rId465,,False,230,162,eb737966f069a3337f72fb65aadfbebc49b220c1466e6756ff3e5180dd0d9870,,,,230
REGULATORY_SIGNS,R16-5,1,REGULATORY_SIGNS/R16-5.png,image,1,452,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image322.png,rId466,,False,230,286,8bb04c987116453ce70ff93b7729ebe1b3dcf07926f4f825691832dadfb88733,,,,286
REGULATORY_SIGNS,R16-6,1,REGULATORY_SIGNS/R16-6.png,image,1,453,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image328.png,rId467,,False,230,286,0592828d32f338e2adbc65aaaf2d7bf3f0b902a45afaa42de351d8f058955793,,,,286
REGULATORY_SIGNS,R16-7,1,REGULATORY_SIGNS/R16-7.png,image,1,454,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image319.png,rId468,,True,230,72,5c5bcac1959a03dd56ea8ee1188f0344a6ea476f853c4021fded9bc21e8f7041,,,,230
REGULATORY_SIGNS,R16-8,1,REGULATORY_SIGNS/R16-8.png,image,1,455,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image313.png,rId469,,False,230,100,300f4d0a06a4d689365204124bb8f349450db04c20276b5c7415f74fcd9d5391,,,,230
REGULATORY_SIGNS,R16-9,1,REGULATORY_SIGNS/R16-9.png,image,1,456,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image315.png,rId470,,False,230,102,d50f70004b67513f10b853f59818f3ec264e4c048f7c994ce308681005c04732,,,,230
REGULATORY_SIGNS,R16-10,1,REGULATORY_SIGNS/R16-10.png,image,1,457,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image327.png,rId471,,True,230,72,825a16443e3d81ad05b3148ff20a32382f545e2db90529dc7cd2d401bededdf3,,,,230
REGULATORY_SIGNS,R16-11,1,REGULATORY_SIGNS/R16-11.png,image,1,458,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image230.png,rId472,,True,230,72,c9a67e0a3fc021da84563031266925b17d84c0a62f27fa1a29b442c037582341,,,,230
REGULATORY_SIGNS,R16-15,1,REGULATORY_SIGNS/R16-15.png,image,1,459,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image224.png,rId473,,False,230,154,2cb5b237e905020269a07df0e6246b14b71a628c774e44bef0ce3099b294e389,,,,230
REGULATORY_SIGNS,R16-15a,1,REGULATORY_SIGNS/R16-15a.png,image,1,460,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image231.png,rId474,,False,230,320,ed802020c01c674f76c6cbf3a4fe564575eec8b9413f72ea3daacd56763ee6e1,,,,320
REGULATORY_SIGNS,R22-2,1,REGULATORY_SIGNS/R22-2.png,image,1,461,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image228.png,rId475,,True,230,197,475c1d7574c52e632a4def42746b0146b3e0eb21a7c09075713b470399a2e7f9,,,,230
SCHOOL_SIGNS,S1-1,1,SCHOOL_SIGNS/S1-1.png,image,1,463,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image221.png,rId476,,True,230,227,2349d3b4b5e96858fb3e52e2df9c4c7a814c9010e00f6e11c961e8e9e775f397,,,,230
SCHOOL_SIGNS,S1-1,2,SCHOOL_SIGNS/S1-1__2.png,notes,1,463,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image218.png,rId477,,False,280,145,cc8043a78a778bfad6eb045b5bc6a25b012ef3846396fa0f2b13f4b95a31787a,,,,280
SCHOOL_SIGNS,S3-1,1,SCHOOL_SIGNS/S3-1.png,image,1,464,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image225.png,rId478,,True,230,230,ec9621ba0aed5317328019f168451c8bdb71a0f4101079917f2726474679fdb5,,,,230
SCHOOL_SIGNS,S3-1,2,SCHOOL_SIGNS/S3-1__2.png,image,1,465,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image220.png,rId479,,True,230,230,53fa79ccbbac6396783ba144c11dfe7150e35d37f67d0312237653da429352f9,,,,230
SCHOOL_SIGNS,S3-1,3,SCHOOL_SIGNS/S3-1__3.png,notes,1,465,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image216.png,rId480,,False,363,80,a2bd2a33e9b026b7e990f7bd27fafa1b47243ddc086e8f150ae26cc449e8b5d4,,,,363
SCHOOL_SIGNS,S3-2,1,SCHOOL_SIGNS/S3-2.png,image,1,466,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image209.png,rId481,,True,230,230,382cf0c2faa989eeb41cfbeabb57e9a1792e9794b4b8732784e80790dc578398,,,,230
SCHOOL_SIGNS,S4-1P,1,SCHOOL_SIGNS/S4-1P.png,image,1,467,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image262.png,rId482,,False,230,98,b68e6ccacc85ea7c12b91ba0e34565657907618e41c915eb25daa26a740abcb5,,,,230
SCHOOL_SIGNS,S4-2P,1,SCHOOL_SIGNS/S4-2P.png,image,1,468,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image256.png,rId483,,True,230,99,f791f7036b1f31d6fdb4566b84fce3638da33d338f1cc80fe5406c74229fe4b5,,,,230
SCHOOL_SIGNS,S4-3P,1,SCHOOL_SIGNS/S4-3P.png,image,1,469,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image255.png,rId484,,True,230,80,754905f78e237d32938b6a1b5362313aebc6a87dc865ef5b052fad105656081a,,,,230
SCHOOL_SIGNS,S4-4P,1,SCHOOL_SIGNS/S4-4P.png,image,1,470,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image261.png,rId485,,False,230,100,c8ffaf8569505c07d3bf96ae9f6ed4ca802e2cab78cab63e7bc1ce7d610ab024,,,,230
SCHOOL_SIGNS,S4-5,1,SCHOOL_SIGNS/S4-5.png,image,1,471,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image259.png,rId486,,False,230,230,73ff0a87eef8a223c99a15db87e99cb68de55ef82b9666fc0468661087c2a945,,,,230
SCHOOL_SIGNS,S4-5a,1,SCHOOL_SIGNS/S4-5a.png,image,1,472,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image250.png,rId487,,True,230,228,53cbc03b45febcdf46d76c2b06c3e58033d643ecd16369c03040b05f718ded91,,,,230
SCHOOL_SIGNS,S4-6P,1,SCHOOL_SIGNS/S4-6P.png,image,1,473,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image248.png,rId488,,True,230,99,628c762e706f376c9a184f74e732cec56523bba154cf020e39baf043b6cc88c4,,,,230
SCHOOL_SIGNS,S4-7P,1,SCHOOL_SIGNS/S4-7P.png,image,1,474,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image252.png,rId489,,True,230,116,bef1a171bb1c3350f7db8c951852972c2e57e1d7475508d5f6b6e8b54b33fff7,,,,230
SCHOOL_SIGNS,S5-1,1,SCHOOL_SIGNS/S5-1.png,image,1,475,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image249.png,rId490,,False,230,452,fbc30ec5b235f077ac44cb5352c891e7487b482816c9bbb8c026fa7fde04d76e,,,,452
SCHOOL_SIGNS,S5-2,1,SCHOOL_SIGNS/S5-2.png,image,1,476,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image240.png,rId491,,False,230,286,d4d28e4a39f7d9ffb890ce637f5a089009727711bbfea3bc522f7501f2918b2b,,,,286
SCHOOL_SIGNS,S5-3,1,SCHOOL_SIGNS/S5-3.png,image,1,477,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image181.png,rId492,,False,230,286,bc01501d77a8f1dfeb3911da35d983b7a1963ca6dcfa5c568f3d33af2c92d455,,,,286
WARNING_SIGNS,W1-1R,1,WARNING_SIGNS/W1-1R.png,image,1,479,wikimedia_png,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image177.png,rId493,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/MUTCD_W1-1R.svg/3840px-MUTCD_W1-1R.svg.png,True,2048,2048,8b20e7b554b296eaf2f0aafe19a6847a4dbe7fc4a5467d5873a31196f9f743c9,_DOCX_FALLBACK/WARNING_SIGNS/W1-1R.png,d60b6668f88c01303f6a20e19f218f3a883875dccc11fd8cd657a01e7a438567,Wikimedia Commons (thumbnail from SVG),2048
WARNING_SIGNS,W1-1R,2,WARNING_SIGNS/W1-1R__2.png,notes,1,479,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image175.png,rId494,,False,275,143,8ce9dd3df5d9964bf3c954c4f2378dd85a14efc8caf93d01a49b5fcfe51865a1,,,,275
WARNING_SIGNS,W1-1L,1,WARNING_SIGNS/W1-1L.png,image,1,480,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image173.png,rId495,,True,230,229,4b43d4f7f50c6b85f25b26eef83c1ce4252688675fcfed4c5f02515288e68723,,,,230
WARNING_SIGNS,W1-2R,1,WARNING_SIGNS/W1-2R.png,image,1,481,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image178.png,rId496,,True,230,228,6242b71b020720df2d55bca718589cfdb544cd1506f183182e97f65d188c1378,,,,230
WARNING_SIGNS,W1-2R,2,WARNING_SIGNS/W1-2R__2.png,notes,1,481,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image176.png,rId497,,False,245,130,9b323a0f438f6d558d6d8ae12e5693e86830930d6940acfeb325cd8549e2a645,,,,245
WARNING_SIGNS,W1-2L,1,WARNING_SIGNS/W1-2L.png,image,1,482,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image166.png,rId498,,True,230,228,d15fb20212aaae38dd360c77d0ab683e08197b8fed23718ca525c4f78bdb8e70,,,,230
WARNING_SIGNS,W1-3R,1,WARNING_SIGNS/W1-3R.png,image,1,483,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image160.png,rId499,,True,230,227,ee405a93a1b86275cb67028d52fa42070027104a5ef89bf3ba443e88395d5fa3,,,,230
WARNING_SIGNS,W1-3R,2,WARNING_SIGNS/W1-3R__2.png,notes,1,483,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image171.png,rId500,,False,195,86,0aa9fd2654db96272ac7b5e66455b957f3f072e51aa161faad30e990ce7885d0,,,,195
WARNING_SIGNS,W1-3L,1,WARNING_SIGNS/W1-3L.png,image,1,484,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image163.png,rId501,,True,230,229,5f5f345746f56ada0d8a09ef97b2e7e2a742fec01a0e78cd7c2281b1debf718f,,,,230
WARNING_SIGNS,W1-4R,1,WARNING_SIGNS/W1-4R.png,image,1,485,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image538.png,rId502,,True,230,227,cca734c6d74e011016ec3db5717c0cf0aba1df53fe003d3150ecc614d4fe33dd,,,,230
WARNING_SIGNS,W1-4R,2,WARNING_SIGNS/W1-4R__2.png,notes,1,485,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image534.png,rId503,,True,598,96,a5bb1c05ad040bcf71fd9e8003abb1135b655a49de2862f938f3e2efc37b6c10,,,,598
WARNING_SIGNS,W1-4L,1,WARNING_SIGNS/W1-4L.png,image,1,486,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image544.png,rId504,,True,230,229,e32a6b906825ca12c2259da177214455a1ee65918c3bd513d71a98d132053675,,,,230
